turbostat version 2026.04.21 - Len Brown <lenb@kernel.org>
Kernel command line: BOOT_IMAGE=/boot/vmlinuz-linux root=UUID=89b3c1c0-c6e3-4d2a-8bdf-3e8383e4493b rw loglevel=3 quiet
CPUID(0): AuthenticAMD 0xd CPUID levels
CPUID(1): family:model:stepping 0x17:18:1 (23:24:1) microcode 0x8108109
CPUID(0x80000000): max_extended_levels: 0x8000001f
CPUID(1): SSE3 MONITOR No-SMX No-EIST No-TM2 No-HV TSC MSR No-ACPI-TM HT No-TM
CPUID(6): APERF, No-TURBO, No-DTS, No-PTM, No-HWP, No-HWPnotify, No-HWPwindow, No-HWPepp, No-HWPpkg, No-EPB
CPUID(7): No-SGX No-Hybrid
cpu0: cpufreq driver: acpi-cpufreq
cpu0: cpufreq governor: performance
cpufreq boost: 1
/dev/cpu_dma_latency: 2000000000 usec (default)
current_driver: acpi_idle
current_governor: menu
current_governor_ro: menu
cpu0: POLL: CPUIDLE CORE POLL IDLE
cpu0: C1: ACPI FFH MWAIT 0x0
cpu0: C2: ACPI IOPORT 0x414
RAPL: 234 sec. Joule Counter Range, at 280 Watts
intel-rapl:0: package-0 disabled
intel-rapl:0/intel-rapl:0:0: core disabled
cpu0: MSR_RAPL_PWR_UNIT: 0x000a1003 (0.125000 Watts, 0.000015 Joules, 0.000977 sec.)
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	12	0.60	1973	2094	0.41	179	0	0	5	72.35	0.00	3.73	95.56	0.05	1.00
0x0	0	13	0.59	2200	2096	0.68	35	0	0	0	64.41	0.03	7.49	92.03	0.02	1.00
0x0	1	2	0.08	2355	2096	0.29	2	0	0	0	69.17	0.00	0.00	99.92
0x1	2	6	0.24	2735	2096	0.64	18	0	0	0	57.99	0.00	4.37	95.49	0.02
0x1	3	27	1.14	2342	2096	0.21	16	0	0	2	87.75	0.00	0.00	98.65
0x2	4	12	0.60	1931	2096	0.50	39	0	0	0	40.74	0.00	7.01	92.52	0.01
0x2	5	4	0.15	2619	2096	0.59	14	0	0	0	77.04	0.00	3.87	96.01
0x3	6	23	1.61	1453	2096	0.32	40	0	0	1	64.94	0.00	4.14	94.02	0.01
0x3	7	8	0.42	1985	2096	0.55	15	0	0	0	69.23	0.00	2.96	96.64
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	30	1.29	2311	2098	0.74	166	0	0	13	78.13	0.00	1.49	97.27	0.09	0.94
0x0	0	24	1.18	2030	2096	0.50	34	0	0	1	63.40	0.00	2.77	96.12	0.01	0.94
0x0	1	4	0.17	2048	2096	0.35	16	0	0	0	63.12	0.00	0.00	99.85
0x1	2	2	0.09	2825	2096	0.31	7	0	0	0	57.74	0.00	0.00	99.92	0.06
0x1	3	156	5.76	2703	2096	0.90	22	0	0	9	84.07	0.00	1.18	93.08
0x2	4	12	0.72	1671	2096	0.58	30	0	0	1	55.80	0.00	5.01	94.33	0.01
0x2	5	2	0.15	1502	2096	0.53	9	0	0	0	64.98	0.00	0.00	99.87
0x3	6	34	2.04	1658	2096	0.35	38	0	0	2	72.54	0.00	2.92	94.55	0.01
0x3	7	5	0.26	2142	2096	0.61	10	0	0	0	54.17	0.00	0.00	99.76
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	2755	96.44	2857	2083	1.52	2014	1	0	6	76.22	0.00	0.69	2.86	7.19	10.92
0x0	0	2592	96.17	2696	2096	1.52	259	0	0	0	71.48	0.01	0.01	3.84	1.71	10.99
0x0	1	2592	96.08	2698	2096	1.52	248	1	0	0	84.38	0.00	0.00	3.92
0x1	2	3165	96.06	3295	2096	1.51	244	0	0	0	76.89	0.00	0.00	3.94	2.06
0x1	3	3171	96.27	3293	2096	1.51	254	0	0	0	72.10	0.00	2.81	0.95
0x2	4	2674	97.28	2749	2096	1.51	254	0	0	2	74.94	0.00	2.75	0.00	1.74
0x2	5	2644	96.18	2749	2096	1.52	243	0	0	0	84.70	0.00	0.00	3.82
0x3	6	2661	96.25	2765	2096	1.51	266	0	0	1	84.57	0.00	0.00	3.73	1.74
0x3	7	2679	97.22	2756	2096	1.52	246	0	0	1	71.53	0.00	0.00	2.78
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3083	100.00	3083	2108	1.52	2071	0	0	3	84.40	0.00	0.00	0.00	7.30	11.21
0x0	0	2987	100.00	2987	2096	1.52	261	0	0	0	83.46	0.00	0.00	0.00	1.78	11.14
0x0	1	2987	100.00	2987	2096	1.52	256	0	0	0	87.52	0.00	0.00	0.00
0x1	2	3169	100.00	3169	2096	1.52	256	0	0	0	81.34	0.00	0.00	0.00	1.87
0x1	3	3169	100.00	3169	2096	1.52	256	0	0	0	89.62	0.00	0.00	0.00
0x2	4	3042	100.00	3042	2096	1.52	256	0	0	0	79.24	0.00	0.00	0.00	1.80
0x2	5	3043	100.00	3043	2096	1.52	256	0	0	0	84.69	0.00	0.00	0.00
0x3	6	3061	99.98	3061	2096	1.51	275	0	0	1	85.49	0.00	0.00	0.00	1.81
0x3	7	3063	100.00	3063	2096	1.52	255	0	0	0	80.21	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3125	99.96	3127	2098	1.52	2048	0	0	3	84.80	0.00	0.00	0.00	7.27	11.08
0x0	0	3120	100.00	3120	2096	1.52	255	0	0	0	84.13	0.00	0.00	0.00	1.83	11.05
0x0	1	3120	100.00	3120	2096	1.52	254	0	0	0	87.30	0.00	0.00	0.00
0x1	2	3137	100.00	3137	2096	1.52	254	0	0	0	83.78	0.00	0.00	0.00	1.83
0x1	3	3137	100.00	3137	2096	1.52	253	0	0	0	89.46	0.00	0.00	0.00
0x2	4	3120	100.00	3120	2096	1.52	254	0	0	0	81.94	0.00	0.00	0.00	1.80
0x2	5	3120	100.00	3120	2096	1.52	254	0	0	0	85.75	0.00	0.00	0.00
0x3	6	3111	99.69	3120	2096	1.51	270	0	0	1	85.95	0.00	0.00	0.00	1.80
0x3	7	3119	100.00	3119	2096	1.52	254	0	0	0	78.80	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3126	99.93	3128	2093	1.52	2071	0	0	3	85.73	0.00	0.00	0.00	7.24	11.06
0x0	0	3133	100.00	3133	2096	1.52	256	0	0	0	83.89	0.00	0.00	0.00	1.83	11.08
0x0	1	3133	100.00	3133	2096	1.52	257	0	0	0	86.91	0.00	0.00	0.00
0x1	2	3133	100.00	3133	2096	1.52	257	0	0	0	83.35	0.00	0.00	0.00	1.82
0x1	3	3133	100.00	3133	2096	1.52	257	0	0	0	90.16	0.00	0.00	0.00
0x2	4	3133	100.00	3133	2096	1.52	256	0	0	0	82.42	0.00	0.00	0.00	1.81
0x2	5	3133	100.00	3133	2096	1.52	257	0	0	0	86.65	0.00	0.00	0.00
0x3	6	3114	99.44	3131	2096	1.51	274	0	0	2	87.21	0.00	0.00	0.00	1.80
0x3	7	3131	100.00	3131	2096	1.52	257	0	0	0	78.67	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3128	99.98	3129	2098	1.52	2065	1	0	3	84.74	0.00	0.00	0.00	7.24	11.13
0x0	0	3126	100.00	3126	2096	1.52	256	0	0	0	83.33	0.00	0.00	0.00	1.82	11.12
0x0	1	3126	100.00	3126	2096	1.52	256	0	0	0	87.17	0.00	0.00	0.00
0x1	2	3126	100.00	3126	2096	1.52	257	1	0	0	81.93	0.00	0.00	0.00	1.81
0x1	3	3126	100.00	3126	2096	1.52	255	0	0	0	90.64	0.00	0.00	0.00
0x2	4	3126	100.00	3126	2096	1.52	255	0	0	0	81.37	0.00	0.00	0.00	1.80
0x2	5	3126	100.00	3126	2096	1.52	255	0	0	0	86.21	0.00	0.00	0.00
0x3	6	3119	99.82	3124	2096	1.51	276	0	0	1	85.95	0.00	0.00	0.00	1.81
0x3	7	3124	100.00	3124	2096	1.52	255	0	0	0	78.71	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3123	99.98	3124	2097	1.52	2055	0	0	3	85.03	0.00	0.00	0.00	7.25	11.08
0x0	0	3123	100.00	3123	2096	1.52	257	0	0	0	83.38	0.00	0.00	0.00	1.82	11.08
0x0	1	3123	100.00	3123	2096	1.52	254	0	0	0	86.31	0.00	0.00	0.00
0x1	2	3123	100.00	3123	2096	1.52	254	0	0	0	83.69	0.00	0.00	0.00	1.81
0x1	3	3123	100.00	3123	2096	1.52	254	0	0	0	89.68	0.00	0.00	0.00
0x2	4	3123	100.00	3123	2096	1.52	255	0	0	0	83.05	0.00	0.00	0.00	1.81
0x2	5	3123	100.00	3123	2096	1.52	254	0	0	0	86.09	0.00	0.00	0.00
0x3	6	3116	99.82	3122	2096	1.51	273	0	0	1	86.16	0.00	0.00	0.00	1.80
0x3	7	3122	100.00	3122	2096	1.52	254	0	0	0	79.47	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3119	99.99	3120	2094	1.52	2063	0	0	3	84.93	0.00	0.00	0.00	7.22	11.05
0x0	0	3123	100.00	3123	2096	1.52	257	0	0	0	83.18	0.00	0.00	0.00	1.82	11.07
0x0	1	3123	100.00	3123	2096	1.52	255	0	0	0	86.74	0.00	0.00	0.00
0x1	2	3123	100.00	3123	2096	1.52	255	0	0	0	83.82	0.00	0.00	0.00	1.82
0x1	3	3123	100.00	3123	2096	1.52	255	0	0	0	90.48	0.00	0.00	0.00
0x2	4	3123	100.00	3123	2096	1.52	256	0	0	0	83.08	0.00	0.00	0.00	1.79
0x2	5	3123	100.00	3123	2096	1.52	255	0	0	0	86.35	0.00	0.00	0.00
0x3	6	3119	99.91	3122	2096	1.51	275	0	0	1	85.86	0.00	0.00	0.00	1.79
0x3	7	3122	100.00	3122	2096	1.52	255	0	0	0	79.07	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3122	99.99	3122	2098	1.52	2057	0	0	3	85.43	0.00	0.00	0.00	7.22	11.08
0x0	0	3119	100.00	3119	2096	1.52	255	0	0	0	84.41	0.00	0.00	0.00	1.83	11.06
0x0	1	3119	100.00	3119	2096	1.52	255	0	0	0	87.05	0.00	0.00	0.00
0x1	2	3120	100.00	3120	2096	1.52	255	0	0	0	84.62	0.00	0.00	0.00	1.80
0x1	3	3120	100.00	3120	2096	1.52	256	0	0	0	90.77	0.00	0.00	0.00
0x2	4	3120	100.00	3120	2096	1.52	254	0	0	0	81.69	0.00	0.00	0.00	1.80
0x2	5	3120	100.00	3120	2096	1.52	255	0	0	0	86.25	0.00	0.00	0.00
0x3	6	3115	99.93	3117	2096	1.51	271	0	0	1	86.29	0.00	0.00	0.00	1.79
0x3	7	3117	100.00	3117	2096	1.52	256	0	0	0	79.93	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3119	99.99	3119	2096	1.52	2061	0	0	3	85.71	0.00	0.00	0.00	7.21	11.07
0x0	0	3119	100.00	3119	2096	1.52	255	0	0	0	84.63	0.00	0.00	0.00	1.82	11.07
0x0	1	3119	100.00	3119	2096	1.52	254	0	0	0	87.38	0.00	0.00	0.00
0x1	2	3120	100.00	3120	2096	1.52	257	0	0	0	83.87	0.00	0.00	0.00	1.81
0x1	3	3120	100.00	3120	2096	1.52	254	0	0	0	89.91	0.00	0.00	0.00
0x2	4	3120	100.00	3120	2096	1.52	254	0	0	0	82.03	0.00	0.00	0.00	1.79
0x2	5	3120	100.00	3120	2096	1.52	254	0	0	0	85.81	0.00	0.00	0.00
0x3	6	3115	99.90	3118	2096	1.51	279	0	0	2	87.17	0.00	0.00	0.00	1.79
0x3	7	3118	100.00	3118	2096	1.52	254	0	0	0	78.72	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3115	100.00	3115	2096	1.52	2065	0	0	3	85.04	0.00	0.00	0.00	7.20	11.08
0x0	0	3116	100.00	3116	2096	1.52	258	0	0	0	85.27	0.00	0.00	0.00	1.81	11.08
0x0	1	3116	100.00	3116	2096	1.52	255	0	0	0	87.42	0.00	0.00	0.00
0x1	2	3116	100.00	3116	2096	1.52	256	0	0	0	83.09	0.00	0.00	0.00	1.81
0x1	3	3116	100.00	3116	2096	1.52	255	0	0	0	90.17	0.00	0.00	0.00
0x2	4	3116	100.00	3116	2096	1.52	255	0	0	0	83.67	0.00	0.00	0.00	1.79
0x2	5	3116	100.00	3116	2096	1.52	255	0	0	0	86.38	0.00	0.00	0.00
0x3	6	3113	99.98	3114	2096	1.51	276	0	0	1	85.58	0.00	0.00	0.00	1.79
0x3	7	3114	100.00	3114	2096	1.52	255	0	0	0	78.84	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3112	100.00	3112	2094	1.52	2061	1	0	3	85.20	0.00	0.00	0.00	7.19	11.12
0x0	0	3116	100.00	3116	2096	1.52	257	0	0	0	84.35	0.00	0.00	0.00	1.81	11.14
0x0	1	3116	100.00	3116	2096	1.52	255	0	0	0	87.13	0.00	0.00	0.00
0x1	2	3116	100.00	3116	2096	1.52	255	0	0	0	83.86	0.00	0.00	0.00	1.80
0x1	3	3116	100.00	3116	2096	1.52	255	0	0	0	91.12	0.00	0.00	0.00
0x2	4	3116	100.00	3116	2096	1.52	257	1	0	0	82.25	0.00	0.00	0.00	1.79
0x2	5	3116	100.00	3116	2096	1.52	255	0	0	0	86.30	0.00	0.00	0.00
0x3	6	3113	99.98	3114	2096	1.51	272	0	0	1	85.85	0.00	0.00	0.00	1.80
0x3	7	3114	100.00	3114	2096	1.52	255	0	0	0	79.63	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3118	100.00	3118	2098	1.52	2053	0	0	3	85.53	0.00	0.00	0.00	7.22	11.08
0x0	0	3115	100.00	3115	2096	1.52	255	0	0	0	84.68	0.00	0.00	0.00	1.81	11.06
0x0	1	3115	100.00	3115	2096	1.52	254	0	0	0	87.32	0.00	0.00	0.00
0x1	2	3115	100.00	3115	2096	1.52	254	0	0	0	85.42	0.00	0.00	0.00	1.81
0x1	3	3115	100.00	3115	2096	1.52	254	0	0	0	91.12	0.00	0.00	0.00
0x2	4	3115	100.00	3115	2096	1.52	254	0	0	0	83.24	0.00	0.00	0.00	1.80
0x2	5	3115	100.00	3115	2096	1.52	253	0	0	0	85.15	0.00	0.00	0.00
0x3	6	3113	99.98	3114	2096	1.51	272	0	0	1	86.23	0.00	0.00	0.00	1.79
0x3	7	3114	100.00	3114	2096	1.52	257	0	0	0	79.55	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3115	100.00	3115	2096	1.52	2050	0	0	3	85.36	0.00	0.00	0.00	7.21	11.07
0x0	0	3115	100.00	3115	2096	1.52	255	0	0	0	83.93	0.00	0.00	0.00	1.83	11.08
0x0	1	3115	100.00	3115	2096	1.52	254	0	0	0	87.24	0.00	0.00	0.00
0x1	2	3116	100.00	3116	2096	1.52	254	0	0	0	84.40	0.00	0.00	0.00	1.80
0x1	3	3116	100.00	3116	2096	1.52	254	0	0	0	90.96	0.00	0.00	0.00
0x2	4	3116	100.00	3116	2096	1.52	254	0	0	0	83.79	0.00	0.00	0.00	1.79
0x2	5	3116	100.00	3116	2096	1.52	254	0	0	0	86.27	0.00	0.00	0.00
0x3	6	3113	99.98	3114	2096	1.51	271	0	0	1	86.29	0.00	0.00	0.00	1.79
0x3	7	3114	100.00	3114	2096	1.52	254	0	0	0	78.70	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3112	99.96	3114	2096	1.52	2061	1	0	3	85.71	0.00	0.00	0.00	7.20	11.08
0x0	0	3114	100.00	3114	2096	1.52	257	0	0	0	84.42	0.00	0.00	0.00	1.82	11.08
0x0	1	3114	100.00	3114	2096	1.52	254	0	0	0	87.12	0.00	0.00	0.00
0x1	2	3114	100.00	3114	2096	1.52	254	0	0	0	84.44	0.00	0.00	0.00	1.80
0x1	3	3114	100.00	3114	2096	1.52	254	0	0	0	90.38	0.00	0.00	0.00
0x2	4	3114	100.00	3114	2096	1.52	256	0	0	0	82.44	0.00	0.00	0.00	1.80
0x2	5	3114	100.00	3114	2096	1.52	256	1	0	0	86.20	0.00	0.00	0.00
0x3	6	3102	99.66	3112	2096	1.50	276	0	0	2	86.94	0.00	0.00	0.00	1.79
0x3	7	3112	100.00	3112	2096	1.52	254	0	0	0	78.29	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3112	99.97	3113	2096	1.52	2071	0	0	3	85.05	0.00	0.00	0.00	7.19	11.07
0x0	0	3114	100.00	3114	2096	1.52	268	0	0	0	85.57	0.00	0.00	0.00	1.81	11.07
0x0	1	3114	100.00	3114	2096	1.52	255	0	0	0	87.61	0.00	0.00	0.00
0x1	2	3114	100.00	3114	2096	1.52	255	0	0	0	84.02	0.00	0.00	0.00	1.80
0x1	3	3114	100.00	3114	2096	1.52	255	0	0	0	90.91	0.00	0.00	0.00
0x2	4	3114	100.00	3114	2096	1.52	255	0	0	0	81.28	0.00	0.00	0.00	1.79
0x2	5	3114	100.00	3114	2096	1.52	255	0	0	0	86.22	0.00	0.00	0.00
0x3	6	3105	99.77	3112	2096	1.51	273	0	0	1	85.52	0.00	0.00	0.00	1.78
0x3	7	3112	100.00	3112	2096	1.52	255	0	0	0	79.04	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3110	99.97	3110	2096	1.52	2051	0	0	3	85.24	0.00	0.00	0.00	7.21	11.08
0x0	0	3111	100.00	3111	2096	1.52	260	0	0	0	83.48	0.00	0.00	0.00	1.82	11.08
0x0	1	3111	100.00	3111	2096	1.52	254	0	0	0	87.61	0.00	0.00	0.00
0x1	2	3111	100.00	3111	2096	1.52	254	0	0	0	84.77	0.00	0.00	0.00	1.80
0x1	3	3111	100.00	3111	2096	1.52	254	0	0	0	90.66	0.00	0.00	0.00
0x2	4	3111	100.00	3111	2096	1.52	254	0	0	0	83.37	0.00	0.00	0.00	1.80
0x2	5	3111	100.00	3111	2096	1.52	254	0	0	0	86.81	0.00	0.00	0.00
0x3	6	3102	99.78	3109	2096	1.51	267	0	0	1	85.84	0.00	0.00	0.00	1.79
0x3	7	3109	100.00	3109	2096	1.52	254	0	0	0	79.18	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3107	99.98	3108	2096	1.52	2057	0	0	3	84.76	0.00	0.00	0.00	7.19	11.07
0x0	0	3108	100.00	3108	2096	1.52	265	0	0	0	86.07	0.00	0.00	0.00	1.81	11.07
0x0	1	3108	100.00	3108	2096	1.52	254	0	0	0	88.06	0.00	0.00	0.00
0x1	2	3108	100.00	3108	2096	1.52	255	0	0	0	81.60	0.00	0.00	0.00	1.80
0x1	3	3108	100.00	3108	2096	1.52	254	0	0	0	90.14	0.00	0.00	0.00
0x2	4	3108	100.00	3108	2096	1.52	254	0	0	0	83.26	0.00	0.00	0.00	1.79
