turbostat version 2026.04.21 - Len Brown <lenb@kernel.org>
Kernel command line: BOOT_IMAGE=/boot/vmlinuz-linux root=UUID=89b3c1c0-c6e3-4d2a-8bdf-3e8383e4493b rw loglevel=3 quiet
CPUID(0): AuthenticAMD 0xd CPUID levels
CPUID(1): family:model:stepping 0x17:18:1 (23:24:1) microcode 0x8108109
CPUID(0x80000000): max_extended_levels: 0x8000001f
CPUID(1): SSE3 MONITOR No-SMX No-EIST No-TM2 No-HV TSC MSR No-ACPI-TM HT No-TM
CPUID(6): APERF, No-TURBO, No-DTS, No-PTM, No-HWP, No-HWPnotify, No-HWPwindow, No-HWPepp, No-HWPpkg, No-EPB
CPUID(7): No-SGX No-Hybrid
cpu0: cpufreq driver: acpi-cpufreq
cpu0: cpufreq governor: performance
cpufreq boost: 1
/dev/cpu_dma_latency: 2000000000 usec (default)
current_driver: acpi_idle
current_governor: menu
current_governor_ro: menu
cpu0: POLL: CPUIDLE CORE POLL IDLE
cpu0: C1: ACPI FFH MWAIT 0x0
cpu0: C2: ACPI IOPORT 0x414
RAPL: 234 sec. Joule Counter Range, at 280 Watts
intel-rapl:0: package-0 disabled
intel-rapl:0/intel-rapl:0:0: core disabled
cpu0: MSR_RAPL_PWR_UNIT: 0x000a1003 (0.125000 Watts, 0.000015 Joules, 0.000977 sec.)
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	10	0.48	2020	2094	0.53	209	0	0	3	64.53	0.01	5.07	94.41	0.05	0.96
0x0	0	14	0.53	2611	2096	0.69	34	0	0	0	70.00	0.11	6.13	93.41	0.01	0.96
0x0	1	7	0.26	2679	2096	0.59	25	0	0	0	74.96	0.00	6.69	93.12
0x1	2	16	1.08	1460	2096	0.42	22	0	0	1	71.56	0.00	2.44	96.55	0.01
0x1	3	3	0.10	2524	2096	0.52	9	0	0	0	73.04	0.00	1.54	98.38
0x2	4	11	0.51	2136	2096	0.58	40	0	0	0	42.72	0.00	8.23	91.39	0.01
0x2	5	6	0.30	2110	2096	0.51	21	0	0	0	61.94	0.00	4.59	95.18
0x3	6	14	0.68	2007	2096	0.42	46	0	0	0	51.75	0.00	8.51	90.98	0.02
0x3	7	8	0.40	2014	2096	0.55	12	0	0	0	65.20	0.00	2.48	97.16
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	23	1.02	2211	2095	0.78	96	0	0	10	78.21	0.00	0.71	98.23	0.05	0.86
0x0	0	21	0.94	2205	2096	0.52	17	0	0	1	66.55	0.00	1.32	97.77	0.01	0.86
0x0	1	3	0.15	1719	2096	0.35	7	0	0	0	65.81	0.00	0.00	99.86
0x1	2	107	3.99	2673	2096	0.98	16	0	0	6	85.90	0.00	0.00	96.02	0.03
0x1	3	13	0.57	2216	2096	0.66	6	0	0	1	77.51	0.00	0.00	99.46
0x2	4	9	0.59	1561	2096	0.50	13	0	0	0	56.95	0.00	2.64	96.81	0.00
0x2	5	3	0.22	1332	2096	0.45	6	0	0	0	54.73	0.00	0.00	99.81
0x3	6	20	1.39	1419	2096	0.37	23	0	0	1	66.38	0.00	1.71	96.94	0.01
0x3	7	6	0.33	1992	2096	0.59	8	0	0	0	48.86	0.00	0.00	99.70
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	2728	94.86	2876	2092	1.51	2050	0	0	9	76.43	0.00	1.06	4.08	7.14	10.89
0x0	0	2544	94.11	2703	2096	1.52	263	0	0	0	60.99	0.00	0.14	5.78	1.67	10.89
0x0	1	2542	93.93	2706	2096	1.52	245	0	0	0	85.15	0.00	0.00	6.08
0x1	2	3157	95.57	3303	2096	1.50	254	0	0	2	76.96	0.00	3.29	1.18	2.05
0x1	3	3121	94.42	3305	2096	1.52	250	0	0	0	78.95	0.00	0.00	5.59
0x2	4	2602	95.12	2735	2096	1.51	261	0	0	1	72.96	0.00	4.94	0.00	1.69
0x2	5	2586	94.54	2736	2096	1.52	249	0	0	0	82.58	0.00	0.00	5.47
0x3	6	2647	95.05	2784	2096	1.51	275	0	0	2	84.62	0.00	0.00	4.91	1.73
0x3	7	2670	96.15	2776	2096	1.51	253	0	0	2	72.58	0.00	0.15	3.71
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3094	100.00	3094	2104	1.52	2064	1	0	3	84.30	0.00	0.00	0.00	7.30	11.09
0x0	0	3033	100.00	3033	2096	1.52	255	0	0	0	79.57	0.00	0.00	0.00	1.80	11.04
0x0	1	3033	100.00	3033	2096	1.52	256	0	0	0	85.20	0.00	0.00	0.00
0x1	2	3164	100.00	3164	2096	1.52	257	1	0	0	79.81	0.00	0.00	0.00	1.87
0x1	3	3164	100.00	3164	2096	1.52	256	0	0	0	85.22	0.00	0.00	0.00
0x2	4	3053	100.00	3053	2096	1.52	256	0	0	0	85.00	0.00	0.00	0.00	1.80
0x2	5	3053	100.00	3053	2096	1.52	255	0	0	0	88.26	0.00	0.00	0.00
0x3	6	3080	99.98	3081	2096	1.51	275	0	0	1	86.05	0.00	0.00	0.00	1.80
0x3	7	3081	100.00	3081	2096	1.52	254	0	0	0	79.70	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3120	100.00	3120	2097	1.52	2053	0	0	3	84.96	0.00	0.00	0.00	7.28	11.13
0x0	0	3104	100.00	3104	2096	1.52	254	0	0	0	82.29	0.00	0.00	0.00	1.82	11.12
0x0	1	3104	100.00	3104	2096	1.52	254	0	0	0	86.10	0.00	0.00	0.00
0x1	2	3144	100.00	3144	2096	1.52	254	0	0	0	82.48	0.00	0.00	0.00	1.83
0x1	3	3144	100.00	3144	2096	1.52	254	0	0	0	86.07	0.00	0.00	0.00
0x2	4	3109	100.00	3109	2096	1.52	254	0	0	0	87.25	0.00	0.00	0.00	1.81
0x2	5	3109	100.00	3109	2096	1.52	257	0	0	0	87.78	0.00	0.00	0.00
0x3	6	3119	99.98	3120	2096	1.51	272	0	0	1	86.23	0.00	0.00	0.00	1.82
0x3	7	3120	100.00	3120	2096	1.52	254	0	0	0	78.85	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3126	100.00	3126	2093	1.52	2067	0	0	3	84.85	0.00	0.00	0.00	7.24	11.06
0x0	0	3130	100.00	3130	2096	1.52	256	0	0	0	82.92	0.00	0.00	0.00	1.83	11.08
0x0	1	3130	100.00	3130	2096	1.52	256	0	0	0	85.94	0.00	0.00	0.00
0x1	2	3130	100.00	3130	2096	1.52	255	0	0	0	83.18	0.00	0.00	0.00	1.82
0x1	3	3130	100.00	3130	2096	1.52	256	0	0	0	85.19	0.00	0.00	0.00
0x2	4	3130	100.00	3130	2096	1.52	256	0	0	0	87.42	0.00	0.00	0.00	1.81
0x2	5	3130	100.00	3130	2096	1.52	256	0	0	0	87.08	0.00	0.00	0.00
0x3	6	3128	99.98	3129	2096	1.51	276	0	0	1	85.91	0.00	0.00	0.00	1.80
0x3	7	3129	100.00	3129	2096	1.52	256	0	0	0	79.11	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3133	100.00	3133	2099	1.52	2065	0	0	3	84.61	0.00	0.00	0.00	7.28	11.08
0x0	0	3130	100.00	3130	2096	1.52	257	0	0	0	82.13	0.00	0.00	0.00	1.83	11.05
0x0	1	3130	100.00	3130	2096	1.52	255	0	0	0	85.94	0.00	0.00	0.00
0x1	2	3130	100.00	3130	2096	1.52	255	0	0	0	80.96	0.00	0.00	0.00	1.83
0x1	3	3130	100.00	3130	2096	1.52	255	0	0	0	85.45	0.00	0.00	0.00
0x2	4	3130	100.00	3130	2096	1.52	255	0	0	0	87.50	0.00	0.00	0.00	1.80
0x2	5	3130	100.00	3130	2096	1.52	256	0	0	0	87.82	0.00	0.00	0.00
0x3	6	3128	99.98	3128	2096	1.51	277	0	0	1	85.73	0.00	0.00	0.00	1.80
0x3	7	3128	100.00	3128	2096	1.52	255	0	0	0	78.97	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3125	99.93	3127	2096	1.52	2058	0	0	3	85.85	0.00	0.00	0.00	7.25	11.08
0x0	0	3127	100.00	3127	2096	1.52	254	0	0	0	83.26	0.00	0.00	0.00	1.82	11.08
0x0	1	3127	100.00	3127	2096	1.52	254	0	0	0	85.94	0.00	0.00	0.00
0x1	2	3128	100.00	3128	2096	1.52	254	0	0	0	82.77	0.00	0.00	0.00	1.82
0x1	3	3128	100.00	3128	2096	1.52	254	0	0	0	86.78	0.00	0.00	0.00
0x2	4	3128	100.00	3128	2096	1.52	255	0	0	0	87.77	0.00	0.00	0.00	1.81
0x2	5	3128	100.00	3128	2096	1.52	254	0	0	0	88.81	0.00	0.00	0.00
0x3	6	3109	99.47	3126	2096	1.51	279	0	0	2	87.14	0.00	0.00	0.00	1.80
0x3	7	3126	100.00	3126	2096	1.52	254	0	0	0	78.15	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3122	99.98	3123	2096	1.52	2060	1	0	3	84.86	0.00	0.00	0.00	7.23	11.07
0x0	0	3124	100.00	3124	2096	1.52	256	0	0	0	81.99	0.00	0.00	0.00	1.82	11.07
0x0	1	3124	100.00	3124	2096	1.52	255	0	0	0	84.11	0.00	0.00	0.00
0x1	2	3124	100.00	3124	2096	1.52	254	0	0	0	83.26	0.00	0.00	0.00	1.81
0x1	3	3124	100.00	3124	2096	1.52	255	0	0	0	86.24	0.00	0.00	0.00
0x2	4	3124	100.00	3124	2096	1.52	255	0	0	0	88.19	0.00	0.00	0.00	1.80
0x2	5	3124	100.00	3124	2096	1.52	258	1	0	0	87.79	0.00	0.00	0.00
0x3	6	3117	99.84	3122	2096	1.51	273	0	0	1	85.75	0.00	0.00	0.00	1.80
0x3	7	3122	100.00	3122	2096	1.52	254	0	0	0	79.51	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3123	99.98	3123	2096	1.52	2069	0	0	3	83.47	0.00	0.00	0.00	7.24	11.15
0x0	0	3123	100.00	3123	2096	1.52	257	0	0	0	80.62	0.00	0.00	0.00	1.82	11.14
0x0	1	3123	100.00	3123	2096	1.52	256	0	0	0	85.24	0.00	0.00	0.00
0x1	2	3123	100.00	3123	2096	1.52	258	0	0	0	83.33	0.00	0.00	0.00	1.81
0x1	3	3123	100.00	3123	2096	1.52	256	0	0	0	85.26	0.00	0.00	0.00
0x2	4	3123	100.00	3123	2096	1.52	257	0	0	0	87.45	0.00	0.00	0.00	1.80
0x2	5	3123	100.00	3123	2096	1.52	256	0	0	0	87.62	0.00	0.00	0.00
0x3	6	3117	99.84	3122	2096	1.51	271	0	0	1	82.80	0.00	0.00	0.00	1.81
0x3	7	3122	100.00	3122	2096	1.52	258	0	0	0	78.88	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3120	99.99	3120	2096	1.52	2052	1	0	3	84.72	0.00	0.00	0.00	7.24	11.07
0x0	0	3121	100.00	3121	2096	1.52	254	0	0	0	81.37	0.00	0.00	0.00	1.82	11.07
0x0	1	3121	100.00	3121	2096	1.52	254	0	0	0	85.55	0.00	0.00	0.00
0x1	2	3121	100.00	3121	2096	1.52	254	0	0	0	82.60	0.00	0.00	0.00	1.82
0x1	3	3121	100.00	3121	2096	1.52	254	0	0	0	86.37	0.00	0.00	0.00
0x2	4	3121	100.00	3121	2096	1.52	256	1	0	0	87.21	0.00	0.00	0.00	1.81
0x2	5	3121	100.00	3121	2096	1.52	256	0	0	0	87.80	0.00	0.00	0.00
0x3	6	3117	99.93	3120	2096	1.51	270	0	0	1	85.98	0.00	0.00	0.00	1.79
0x3	7	3120	100.00	3120	2096	1.52	254	0	0	0	78.50	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3118	99.98	3118	2096	1.52	2072	1	0	3	85.57	0.00	0.00	0.00	7.22	11.08
0x0	0	3118	100.00	3118	2096	1.52	260	0	0	0	82.82	0.00	0.00	0.00	1.83	11.08
0x0	1	3118	100.00	3118	2096	1.52	256	0	0	0	86.59	0.00	0.00	0.00
0x1	2	3119	100.00	3119	2096	1.52	255	0	0	0	83.84	0.00	0.00	0.00	1.81
0x1	3	3119	100.00	3119	2096	1.52	259	1	0	0	85.06	0.00	0.00	0.00
0x2	4	3119	100.00	3119	2096	1.52	255	0	0	0	86.86	0.00	0.00	0.00	1.80
0x2	5	3118	100.00	3118	2096	1.52	255	0	0	0	88.54	0.00	0.00	0.00
0x3	6	3113	99.87	3117	2096	1.51	277	0	0	2	87.06	0.00	0.00	0.00	1.79
0x3	7	3117	100.00	3117	2096	1.52	255	0	0	0	78.07	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3118	100.00	3118	2096	1.52	2061	1	0	3	84.71	0.00	0.00	0.00	7.21	11.07
0x0	0	3119	100.00	3119	2096	1.52	254	0	0	0	81.34	0.00	0.00	0.00	1.82	11.07
0x0	1	3119	100.00	3119	2096	1.52	254	0	0	0	85.73	0.00	0.00	0.00
0x1	2	3119	100.00	3119	2096	1.52	254	0	0	0	81.08	0.00	0.00	0.00	1.81
0x1	3	3119	100.00	3119	2096	1.52	255	0	0	0	85.74	0.00	0.00	0.00
0x2	4	3119	100.00	3119	2096	1.52	255	0	0	0	88.14	0.00	0.00	0.00	1.79
0x2	5	3119	100.00	3119	2096	1.52	256	0	0	0	87.98	0.00	0.00	0.00
0x3	6	3116	99.98	3117	2096	1.51	277	0	0	1	85.87	0.00	0.00	0.00	1.79
0x3	7	3117	100.00	3117	2096	1.52	256	1	0	0	78.65	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3116	100.00	3116	2096	1.52	2075	0	0	3	84.92	0.00	0.00	0.00	7.21	11.08
0x0	0	3116	100.00	3116	2096	1.52	257	0	0	0	82.83	0.00	0.00	0.00	1.82	11.08
0x0	1	3116	100.00	3116	2096	1.52	257	0	0	0	85.88	0.00	0.00	0.00
0x1	2	3117	100.00	3117	2096	1.52	257	0	0	0	83.07	0.00	0.00	0.00	1.81
0x1	3	3116	100.00	3116	2096	1.52	257	0	0	0	85.99	0.00	0.00	0.00
0x2	4	3116	100.00	3116	2096	1.52	262	0	0	0	86.68	0.00	0.00	0.00	1.80
0x2	5	3116	100.00	3116	2096	1.52	257	0	0	0	88.12	0.00	0.00	0.00
0x3	6	3114	99.98	3114	2096	1.51	271	0	0	1	86.06	0.00	0.00	0.00	1.79
0x3	7	3114	100.00	3114	2096	1.52	257	0	0	0	78.64	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3111	100.00	3111	2095	1.52	2056	0	0	3	84.48	0.00	0.00	0.00	7.20	11.12
0x0	0	3113	100.00	3113	2096	1.52	255	0	0	0	81.42	0.00	0.00	0.00	1.81	11.13
0x0	1	3113	100.00	3113	2096	1.52	255	0	0	0	85.42	0.00	0.00	0.00
0x1	2	3113	100.00	3113	2096	1.52	255	0	0	0	81.86	0.00	0.00	0.00	1.80
0x1	3	3113	100.00	3113	2096	1.52	255	0	0	0	85.99	0.00	0.00	0.00
0x2	4	3113	100.00	3113	2096	1.52	258	0	0	0	86.97	0.00	0.00	0.00	1.79
0x2	5	3113	100.00	3113	2096	1.52	256	0	0	0	89.07	0.00	0.00	0.00
0x3	6	3111	99.98	3111	2096	1.51	267	0	0	1	85.64	0.00	0.00	0.00	1.79
0x3	7	3112	100.00	3112	2096	1.52	255	0	0	0	77.28	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3116	100.00	3116	2097	1.52	2047	0	0	3	85.22	0.00	0.00	0.00	7.21	11.08
0x0	0	3114	100.00	3114	2096	1.52	253	0	0	0	81.93	0.00	0.00	0.00	1.82	11.07
0x0	1	3114	100.00	3114	2096	1.52	253	0	0	0	85.85	0.00	0.00	0.00
0x1	2	3115	100.00	3115	2096	1.52	253	0	0	0	83.69	0.00	0.00	0.00	1.80
0x1	3	3115	100.00	3115	2096	1.52	253	0	0	0	85.71	0.00	0.00	0.00
0x2	4	3115	100.00	3115	2096	1.52	258	0	0	0	87.92	0.00	0.00	0.00	1.80
0x2	5	3115	100.00	3115	2096	1.52	254	0	0	0	89.16	0.00	0.00	0.00
0x3	6	3112	99.98	3113	2096	1.51	269	0	0	1	85.94	0.00	0.00	0.00	1.79
0x3	7	3113	100.00	3113	2096	1.52	254	0	0	0	78.98	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3113	99.99	3113	2096	1.52	2061	0	0	3	85.61	0.00	0.00	0.00	7.22	11.07
0x0	0	3113	100.00	3113	2096	1.52	256	0	0	0	83.57	0.00	0.00	0.00	1.82	11.07
0x0	1	3113	100.00	3113	2096	1.52	255	0	0	0	84.99	0.00	0.00	0.00
0x1	2	3113	100.00	3113	2096	1.52	254	0	0	0	83.37	0.00	0.00	0.00	1.81
0x1	3	3113	100.00	3113	2096	1.52	254	0	0	0	85.63	0.00	0.00	0.00
0x2	4	3113	100.00	3113	2096	1.52	259	0	0	0	87.59	0.00	0.00	0.00	1.80
0x2	5	3113	100.00	3113	2096	1.52	257	0	0	0	89.05	0.00	0.00	0.00
0x3	6	3110	99.96	3112	2096	1.51	272	0	0	2	86.98	0.00	0.00	0.00	1.79
0x3	7	3112	100.00	3112	2096	1.52	254	0	0	0	77.82	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3110	99.96	3111	2096	1.52	2066	0	0	3	84.93	0.00	0.00	0.00	7.20	11.08
0x0	0	3111	100.00	3112	2096	1.52	255	0	0	0	81.27	0.00	0.00	0.00	1.82	11.08
0x0	1	3111	100.00	3111	2096	1.52	255	0	0	0	85.31	0.00	0.00	0.00
0x1	2	3112	100.00	3112	2096	1.52	255	0	0	0	83.91	0.00	0.00	0.00	1.81
0x1	3	3112	100.00	3112	2096	1.52	256	0	0	0	86.83	0.00	0.00	0.00
0x2	4	3112	100.00	3112	2096	1.52	258	0	0	0	87.11	0.00	0.00	0.00	1.79
0x2	5	3112	100.00	3112	2096	1.52	255	0	0	0	88.88	0.00	0.00	0.00
0x3	6	3101	99.71	3110	2096	1.51	277	0	0	1	85.45	0.00	0.00	0.00	1.79
0x3	7	3110	100.00	3110	2096	1.52	255	0	0	0	79.36	0.00	0.00	0.00
Core	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	NMI	SMI	LLCMRPS	LLC%hit	POLL%	C1%	C2%	CorWatt	PkgWatt
-	-	3087	99.97	3088	2081	1.52	2066	0	0	3	84.70	0.00	0.00	0.00	7.14	10.99
0x0	0	3110	100.00	3110	2096	1.52	257	0	0	0	82.85	0.00	0.00	0.00	1.83	11.07
0x0	1	3110	100.00	3110	2096	1.52	255	0	0	0	86.19	0.00	0.00	0.00
0x1	2	3110	100.00	3110	2096	1.52	256	0	0	0	83.11	0.00	0.00	0.00	1.80
0x1	3	3110	100.00	3110	2096	1.52	255	0	0	0	85.57	0.00	0.00	0.00
0x2	4	3101	99.73	3110	2096	1.51	267	0	0	1	87.32	0.00	0.00	0.00	1.79
